camera_code,load_body_time,str2img_time,detection_time,img2str_time,create_message_time,send_time
v2,0.0007815361022949219,1.8596649169921875e-05,0.06830692291259766,4.76837158203125e-07,0.0032262802124023438,0.002742767333984375
v2,0.0006961822509765625,1.8358230590820312e-05,0.0713660717010498,0.0,0.003913402557373047,0.0029997825622558594
v2,0.0005669593811035156,1.4543533325195312e-05,0.07158946990966797,0.0,0.0027196407318115234,0.004810810089111328
v2,0.0005857944488525391,1.4543533325195312e-05,0.06863737106323242,0.0,0.0031843185424804688,0.0025680065155029297
v2,0.0006988048553466797,1.8835067749023438e-05,0.07001137733459473,0.0,0.002968311309814453,0.0025708675384521484
v2,0.0006017684936523438,1.52587890625e-05,0.021275043487548828,0.0,0.004063129425048828,0.0029506683349609375
v2,0.0005819797515869141,1.5020370483398438e-05,0.01897907257080078,2.384185791015625e-07,0.0031995773315429688,0.0026769638061523438
v2,0.0005688667297363281,1.4066696166992188e-05,0.0700829029083252,2.384185791015625e-07,0.0028076171875,0.002659320831298828
v2,0.0005640983581542969,1.3828277587890625e-05,0.021282672882080078,0.0,0.0029726028442382812,0.0027315616607666016
v2,0.0010504722595214844,2.384185791015625e-05,0.07601785659790039,2.384185791015625e-07,0.0033986568450927734,0.002869129180908203
v2,0.0005822181701660156,1.4543533325195312e-05,0.01958155632019043,2.384185791015625e-07,0.004185199737548828,0.003531217575073242
v2,0.0005366802215576172,1.4066696166992188e-05,0.07095956802368164,2.384185791015625e-07,0.003812551498413086,0.0027730464935302734
v2,0.0006432533264160156,1.8835067749023438e-05,0.018614768981933594,0.0,0.002952098846435547,0.0026199817657470703
v2,0.0008206367492675781,2.0503997802734375e-05,0.07522797584533691,2.384185791015625e-07,0.0026772022247314453,0.0026636123657226562
v2,0.0006041526794433594,1.5974044799804688e-05,0.0789644718170166,2.384185791015625e-07,0.003671407699584961,0.0027053356170654297
v2,0.0007822513580322266,1.7404556274414062e-05,0.06996440887451172,0.0,0.00299072265625,0.0027666091918945312
v2,0.0006775856018066406,1.9550323486328125e-05,0.08228135108947754,7.152557373046875e-07,0.00833272933959961,0.0075626373291015625
v2,0.0007061958312988281,1.6450881958007812e-05,0.06632041931152344,2.384185791015625e-07,0.0027170181274414062,0.0026350021362304688
v2,0.0006837844848632812,1.5497207641601562e-05,0.018617630004882812,2.384185791015625e-07,0.0027513504028320312,0.002431631088256836
v2,0.0010228157043457031,2.1219253540039062e-05,0.07068943977355957,4.76837158203125e-07,0.0027010440826416016,0.00641632080078125
v2,0.0007686614990234375,3.24249267578125e-05,0.06985139846801758,2.384185791015625e-07,0.003870725631713867,0.005057096481323242
v2,0.0006420612335205078,1.5020370483398438e-05,0.019092798233032227,2.384185791015625e-07,0.004675626754760742,0.0033354759216308594
v2,0.0005702972412109375,1.5735626220703125e-05,0.07314085960388184,0.0,0.0028502941131591797,0.0025489330291748047
v2,0.0005772113800048828,1.5020370483398438e-05,0.017996549606323242,0.0,0.002877950668334961,0.002684354782104492
v2,0.0007715225219726562,1.5020370483398438e-05,0.06596779823303223,2.384185791015625e-07,0.0027103424072265625,0.0027201175689697266
v2,0.001054525375366211,2.2172927856445312e-05,0.08202528953552246,0.0,0.002692699432373047,0.002946615219116211
v2,0.000476837158203125,1.4781951904296875e-05,0.07594180107116699,2.384185791015625e-07,0.0026552677154541016,0.002534151077270508
v2,0.000583648681640625,1.5974044799804688e-05,0.07805466651916504,0.0,0.002723217010498047,0.002646923065185547
v2,0.0005629062652587891,1.5974044799804688e-05,0.06995534896850586,2.384185791015625e-07,0.003213167190551758,0.002953767776489258
v2,0.0010194778442382812,2.2411346435546875e-05,0.07531070709228516,0.0,0.002727031707763672,0.002841472625732422
v2,0.0007691383361816406,2.0265579223632812e-05,0.07640910148620605,0.0,0.003082752227783203,0.002999544143676758
v2,0.0011017322540283203,2.0742416381835938e-05,0.08333683013916016,0.0,0.003728628158569336,0.0034322738647460938
v2,0.0005571842193603516,1.430511474609375e-05,0.07937836647033691,2.384185791015625e-07,0.0035448074340820312,0.006963014602661133
v2,0.0005857944488525391,1.4543533325195312e-05,0.07511615753173828,0.0,0.0026586055755615234,0.002617359161376953
v2,0.0005679130554199219,1.6927719116210938e-05,0.07585501670837402,7.152557373046875e-07,0.008597135543823242,0.006691455841064453
v2,0.0006508827209472656,1.6689300537109375e-05,0.074493408203125,0.0,0.003048419952392578,0.003096342086791992
v2,0.0005819797515869141,1.5735626220703125e-05,0.020693302154541016,0.0,0.002969980239868164,0.006377696990966797
v2,0.0006685256958007812,1.5735626220703125e-05,0.018573999404907227,2.384185791015625e-07,0.0027103424072265625,0.002921581268310547
v2,0.0005681514739990234,1.430511474609375e-05,0.01683330535888672,2.384185791015625e-07,0.0041370391845703125,0.0027246475219726562
v2,0.0010764598846435547,2.0265579223632812e-05,0.0850977897644043,2.384185791015625e-07,0.0032792091369628906,0.0029783248901367188
v2,0.0005640983581542969,1.5497207641601562e-05,0.07868337631225586,2.384185791015625e-07,0.002604246139526367,0.0025513172149658203
v2,0.0005400180816650391,1.3828277587890625e-05,0.0737919807434082,2.384185791015625e-07,0.003158092498779297,0.0029680728912353516
v2,0.0006039142608642578,1.6450881958007812e-05,0.024257659912109375,2.384185791015625e-07,0.002851247787475586,0.0028562545776367188
v2,0.0006392002105712891,1.4543533325195312e-05,0.06794047355651855,2.384185791015625e-07,0.0026886463165283203,0.0028486251831054688
v2,0.0005831718444824219,1.5497207641601562e-05,0.07319760322570801,0.0,0.0026297569274902344,0.005692243576049805
v2,0.0007150173187255859,1.6689300537109375e-05,0.019829750061035156,0.0,0.0034499168395996094,0.003529787063598633
v2,0.0010991096496582031,1.9311904907226562e-05,0.07914376258850098,2.384185791015625e-07,0.0027103424072265625,0.0025479793548583984
v2,0.0006344318389892578,1.5974044799804688e-05,0.01955866813659668,1.4543533325195312e-05,0.003010272979736328,0.003010988235473633
v2,0.0005724430084228516,1.3589859008789062e-05,0.07191944122314453,0.0,0.0032410621643066406,0.002935171127319336
v2,0.0007500648498535156,1.6450881958007812e-05,0.0742337703704834,0.0,0.002888202667236328,0.002567291259765625
v2,0.0005407333374023438,1.5020370483398438e-05,0.07482433319091797,0.0,0.0027763843536376953,0.002499818801879883
v2,0.0005717277526855469,1.5735626220703125e-05,0.019710302352905273,0.0,0.0029981136322021484,0.002701997756958008
v2,0.0006649494171142578,1.6450881958007812e-05,0.07689905166625977,2.384185791015625e-07,0.0027141571044921875,0.002805948257446289
v2,0.0006654262542724609,1.6450881958007812e-05,0.07802200317382812,2.384185791015625e-07,0.002763986587524414,0.0024847984313964844
v2,0.000614166259765625,1.6450881958007812e-05,0.07989859580993652,2.384185791015625e-07,0.0027501583099365234,0.002963542938232422
v2,0.0008685588836669922,2.2172927856445312e-05,0.024473190307617188,2.384185791015625e-07,0.002672910690307617,0.0027141571044921875
v2,0.0005691051483154297,1.3828277587890625e-05,0.020468711853027344,0.0,0.0036165714263916016,0.0031380653381347656
v2,0.000705718994140625,1.6927719116210938e-05,0.020516395568847656,0.0,0.0025844573974609375,0.0027844905853271484
v2,0.0005879402160644531,2.6941299438476562e-05,0.01993584632873535,2.384185791015625e-07,0.003603696823120117,0.003090381622314453
v2,0.0007627010345458984,1.6927719116210938e-05,0.02144789695739746,2.384185791015625e-07,0.003163576126098633,0.0030694007873535156
v2,0.0010924339294433594,2.3365020751953125e-05,0.022888898849487305,2.384185791015625e-07,0.0035517215728759766,0.003335237503051758
v2,0.0009264945983886719,1.5020370483398438e-05,0.07028913497924805,2.384185791015625e-07,0.002912282943725586,0.002638578414916992
v2,0.0005657672882080078,1.430511474609375e-05,0.021947860717773438,2.384185791015625e-07,0.003259420394897461,0.005608558654785156
v2,0.0006797313690185547,1.7404556274414062e-05,0.07583308219909668,2.384185791015625e-07,0.0027594566345214844,0.002638101577758789
v2,0.0007278919219970703,1.7404556274414062e-05,0.02226090431213379,2.384185791015625e-07,0.003516674041748047,0.0030138492584228516
v2,0.0010554790496826172,2.09808349609375e-05,0.07512688636779785,0.0,0.0031235218048095703,0.0028085708618164062
v2,0.0010399818420410156,1.7404556274414062e-05,0.07431912422180176,2.384185791015625e-07,0.0031023025512695312,0.005844831466674805
v2,0.0006978511810302734,1.6927719116210938e-05,0.02344036102294922,2.384185791015625e-07,0.007103919982910156,0.003211498260498047
v2,0.0008299350738525391,1.3828277587890625e-05,0.01926732063293457,0.0,0.002886533737182617,0.002597332000732422
v2,0.0008025169372558594,1.9311904907226562e-05,0.020862579345703125,0.0,0.003432035446166992,0.002794027328491211
v2,0.0005910396575927734,1.5735626220703125e-05,0.021631717681884766,0.0,0.0026569366455078125,0.00286865234375
v2,0.0007481575012207031,1.6689300537109375e-05,0.08143496513366699,2.384185791015625e-07,0.005212068557739258,0.004090547561645508
v2,0.0005950927734375,1.52587890625e-05,0.019221782684326172,0.0,0.0033974647521972656,0.0030007362365722656
v2,0.0006270408630371094,1.5974044799804688e-05,0.019774198532104492,2.384185791015625e-07,0.003004789352416992,0.0027718544006347656
v2,0.0005927085876464844,1.4543533325195312e-05,0.018438100814819336,0.0,0.003278017044067383,0.0028519630432128906
v2,0.0005450248718261719,1.5020370483398438e-05,0.019313335418701172,0.0,0.0033736228942871094,0.0033922195434570312
v2,0.0008571147918701172,3.4809112548828125e-05,0.022548198699951172,2.384185791015625e-07,0.0033049583435058594,0.0032634735107421875
v2,0.0005559921264648438,1.1444091796875e-05,0.02085423469543457,2.384185791015625e-07,0.004824638366699219,0.0030112266540527344
v2,0.0005695819854736328,1.4543533325195312e-05,0.07959818840026855,0.0,0.004349946975708008,0.0027124881744384766
v2,0.0005950927734375,1.4066696166992188e-05,0.07196307182312012,0.0,0.0030846595764160156,0.0026390552520751953
v2,0.0007555484771728516,1.52587890625e-05,0.018893003463745117,2.384185791015625e-07,0.003427267074584961,0.0027832984924316406
v2,0.0006210803985595703,1.5020370483398438e-05,0.07204556465148926,2.384185791015625e-07,0.0027396678924560547,0.0030612945556640625
v2,0.0022225379943847656,2.0503997802734375e-05,0.018952369689941406,4.76837158203125e-07,0.005557060241699219,0.0032308101654052734
v2,0.0007941722869873047,1.52587890625e-05,0.07345032691955566,9.5367431640625e-07,0.009012222290039062,0.007662534713745117
v2,0.0005698204040527344,1.4066696166992188e-05,0.0866086483001709,0.0,0.0039746761322021484,0.004079103469848633
v2,0.0009357929229736328,2.193450927734375e-05,0.0692739486694336,2.384185791015625e-07,0.0034809112548828125,0.002712726593017578
v2,0.0005829334259033203,1.5020370483398438e-05,0.020166635513305664,2.384185791015625e-07,0.002818584442138672,0.002676725387573242
v2,0.0006008148193359375,1.6689300537109375e-05,0.017891407012939453,0.0,0.002688169479370117,0.0025207996368408203
v2,0.0005972385406494141,1.4781951904296875e-05,0.06703758239746094,0.0,0.0029947757720947266,0.0028853416442871094
v2,0.0008223056793212891,1.5735626220703125e-05,0.021620512008666992,0.0,0.0027213096618652344,0.0026345252990722656
v2,0.0005536079406738281,1.4781951904296875e-05,0.06883406639099121,4.76837158203125e-07,0.002999544143676758,0.0027654170989990234
v2,0.0008485317230224609,1.6450881958007812e-05,0.021386146545410156,0.0,0.002980947494506836,0.002771615982055664
v2,0.0007009506225585938,1.8835067749023438e-05,0.07547593116760254,0.0,0.002625703811645508,0.002592325210571289
v2,0.0005636215209960938,1.4781951904296875e-05,0.06728410720825195,0.0,0.00319671630859375,0.0028014183044433594
v2,0.0006115436553955078,1.4781951904296875e-05,0.06910300254821777,2.384185791015625e-07,0.0035424232482910156,0.002665996551513672
v2,0.0006573200225830078,1.7881393432617188e-05,0.0742638111114502,0.0,0.0034513473510742188,0.0026276111602783203
v2,0.0005648136138916016,1.3589859008789062e-05,0.08066153526306152,0.0,0.0026912689208984375,0.0026051998138427734
v2,0.0005652904510498047,1.5020370483398438e-05,0.06979703903198242,2.384185791015625e-07,0.004515171051025391,0.0030798912048339844
v2,0.0006372928619384766,1.5735626220703125e-05,0.07053089141845703,2.384185791015625e-07,0.002630949020385742,0.002628326416015625
v2,0.000553131103515625,1.4781951904296875e-05,0.07522964477539062,0.0,0.003371000289916992,0.0024781227111816406
v2,0.0011632442474365234,2.4080276489257812e-05,0.07951235771179199,2.384185791015625e-07,0.002720355987548828,0.0026407241821289062
v2,0.0009391307830810547,1.8596649169921875e-05,0.0763542652130127,2.384185791015625e-07,0.0027627944946289062,0.0026836395263671875
v2,0.0006420612335205078,1.52587890625e-05,0.02031731605529785,2.384185791015625e-07,0.0027899742126464844,0.0025708675384521484
v2,0.0005590915679931641,1.5735626220703125e-05,0.07659626007080078,2.384185791015625e-07,0.002738475799560547,0.005773305892944336
v2,0.0005736351013183594,1.4781951904296875e-05,0.0675497055053711,2.384185791015625e-07,0.0027077198028564453,0.002655506134033203
v2,0.0006673336029052734,1.811981201171875e-05,0.0772702693939209,0.0,0.0037941932678222656,0.0027933120727539062
v2,0.0005548000335693359,1.4543533325195312e-05,0.0704503059387207,2.384185791015625e-07,0.003827333450317383,0.0025796890258789062
v2,0.0005943775177001953,1.52587890625e-05,0.0769193172454834,2.384185791015625e-07,0.006844997406005859,0.0046100616455078125
v2,0.0008237361907958984,1.811981201171875e-05,0.07559800148010254,4.76837158203125e-07,0.0026688575744628906,0.0028429031372070312
v2,0.0007145404815673828,1.6927719116210938e-05,0.0771634578704834,4.76837158203125e-07,0.0051250457763671875,0.00483393669128418
v2,0.0007367134094238281,1.6689300537109375e-05,0.07461166381835938,0.0,0.0026848316192626953,0.0026040077209472656
v2,0.0008194446563720703,2.3603439331054688e-05,0.07605147361755371,0.0,0.0031371116638183594,0.0033330917358398438
v2,0.0008020401000976562,1.8835067749023438e-05,0.07189774513244629,0.0,0.003111124038696289,0.006133079528808594
v2,0.0006623268127441406,1.7881393432617188e-05,0.08398866653442383,2.384185791015625e-07,0.003390789031982422,0.0027709007263183594
v2,0.0005888938903808594,1.52587890625e-05,0.07441425323486328,0.0,0.0029599666595458984,0.002445697784423828
v2,0.0007498264312744141,1.9788742065429688e-05,0.08014869689941406,4.76837158203125e-07,0.004853248596191406,0.004659175872802734
v2,0.0006022453308105469,1.52587890625e-05,0.07471370697021484,0.0,0.002613067626953125,0.002810955047607422
v2,0.0008490085601806641,1.7642974853515625e-05,0.07371211051940918,0.0,0.003281831741333008,0.004210472106933594
v2,0.0005497932434082031,1.4066696166992188e-05,0.07235860824584961,0.0,0.003463268280029297,0.0030548572540283203
v2,0.0005819797515869141,1.4781951904296875e-05,0.07526922225952148,2.384185791015625e-07,0.002843141555786133,0.0032613277435302734
v2,0.0007927417755126953,2.0503997802734375e-05,0.07658672332763672,2.384185791015625e-07,0.0026159286499023438,0.004730701446533203
v2,0.0005638599395751953,1.5497207641601562e-05,0.10671710968017578,2.384185791015625e-07,0.004509925842285156,0.0035829544067382812
v2,0.0005984306335449219,1.52587890625e-05,0.022760391235351562,0.0,0.003461599349975586,0.0058557987213134766
v2,0.0006871223449707031,1.9550323486328125e-05,0.10264158248901367,0.0,0.0030601024627685547,0.0030298233032226562
v2,0.0007920265197753906,1.8358230590820312e-05,0.0753021240234375,0.0,0.002784252166748047,0.0027458667755126953
v2,0.00079345703125,1.811981201171875e-05,0.07209968566894531,2.384185791015625e-07,0.0030570030212402344,0.0031883716583251953
v2,0.0005381107330322266,1.430511474609375e-05,0.06744575500488281,2.384185791015625e-07,0.0032722949981689453,0.002739429473876953
v2,0.0007162094116210938,1.621246337890625e-05,0.0809640884399414,0.0,0.0027709007263183594,0.0026564598083496094
v2,0.0006401538848876953,1.33514404296875e-05,0.07273483276367188,0.0,0.0034034252166748047,0.0028705596923828125
v2,0.0006077289581298828,1.5497207641601562e-05,0.08047795295715332,2.384185791015625e-07,0.003975391387939453,0.002704143524169922
v2,0.0009274482727050781,1.8596649169921875e-05,0.07541370391845703,2.384185791015625e-07,0.002696514129638672,0.005115032196044922
v2,0.0009191036224365234,1.9073486328125e-05,0.022655487060546875,2.384185791015625e-07,0.002719879150390625,0.002948760986328125
v2,0.0006666183471679688,1.7642974853515625e-05,0.0834360122680664,0.0,0.00376129150390625,0.004797697067260742
v2,0.0006554126739501953,1.7404556274414062e-05,0.0768425464630127,2.384185791015625e-07,0.0037055015563964844,0.0027132034301757812
v2,0.0006537437438964844,1.1444091796875e-05,0.0236966609954834,2.384185791015625e-07,0.002864360809326172,0.0027289390563964844
v2,0.0005433559417724609,1.4066696166992188e-05,0.02103734016418457,4.76837158203125e-07,0.0032656192779541016,0.0033485889434814453
v2,0.0007042884826660156,1.6450881958007812e-05,0.07517600059509277,0.0,0.003329038619995117,0.002583026885986328
v2,0.0006906986236572266,1.5735626220703125e-05,0.08048605918884277,0.0,0.0035963058471679688,0.0026853084564208984
v2,0.0005877017974853516,1.4781951904296875e-05,0.07441592216491699,2.384185791015625e-07,0.002931356430053711,0.002579927444458008
v2,0.0005626678466796875,1.52587890625e-05,0.07411813735961914,0.0,0.0027618408203125,0.002761363983154297
v2,0.0005583763122558594,1.4543533325195312e-05,0.01758122444152832,0.0,0.0028319358825683594,0.003573894500732422
v2,0.0006306171417236328,1.5974044799804688e-05,0.07130599021911621,0.0,0.0032851696014404297,0.0029082298278808594
v2,0.0005891323089599609,1.5735626220703125e-05,0.02069091796875,0.0,0.0031156539916992188,0.008689403533935547
v2,0.0008630752563476562,1.9550323486328125e-05,0.07769060134887695,0.0,0.002684354782104492,0.0026962757110595703
v2,0.0005826950073242188,1.5020370483398438e-05,0.07525014877319336,2.384185791015625e-07,0.002964019775390625,0.0027952194213867188
v2,0.0006525516510009766,1.5974044799804688e-05,0.10703396797180176,0.0,0.002638578414916992,0.0025565624237060547
v2,0.0006203651428222656,1.6927719116210938e-05,0.09075331687927246,2.384185791015625e-07,0.0027513504028320312,0.003029346466064453
v2,0.0008752346038818359,1.8835067749023438e-05,0.02243494987487793,4.76837158203125e-07,0.004984617233276367,0.0031638145446777344
v2,0.0009284019470214844,2.0265579223632812e-05,0.09122633934020996,2.384185791015625e-07,0.00528717041015625,0.004763364791870117
v2,0.0008115768432617188,1.5735626220703125e-05,0.07779049873352051,0.0,0.0036716461181640625,0.0071980953216552734
v2,0.0006811618804931641,1.621246337890625e-05,0.08379268646240234,0.0,0.004368305206298828,0.0025587081909179688
v2,0.0007619857788085938,1.9550323486328125e-05,0.08685040473937988,2.384185791015625e-07,0.0049610137939453125,0.007555961608886719
v2,0.00101470947265625,2.09808349609375e-05,0.02164316177368164,2.384185791015625e-07,0.003270387649536133,0.0029299259185791016
v2,0.0007259845733642578,1.5497207641601562e-05,0.019643068313598633,2.384185791015625e-07,0.004818439483642578,0.004529714584350586
v2,0.0006184577941894531,1.7881393432617188e-05,0.08140969276428223,0.0,0.0063550472259521484,0.003345012664794922
v2,0.0012874603271484375,4.57763671875e-05,0.08866739273071289,0.0,0.003208637237548828,0.002999544143676758
v2,0.0005319118499755859,1.5497207641601562e-05,0.07193493843078613,2.384185791015625e-07,0.003619670867919922,0.0029337406158447266
v2,0.0006258487701416016,1.71661376953125e-05,0.07669973373413086,0.0,0.003167390823364258,0.002788543701171875
v2,0.0005972385406494141,1.5497207641601562e-05,0.07697463035583496,0.0,0.0030846595764160156,0.0032033920288085938
v2,0.0009431838989257812,2.1457672119140625e-05,0.022242069244384766,0.0,0.003633260726928711,0.002635478973388672
v2,0.0009021759033203125,2.09808349609375e-05,0.08335638046264648,0.0,0.003303050994873047,0.002824544906616211
v2,0.0009365081787109375,2.288818359375e-05,0.09072399139404297,2.384185791015625e-07,0.0048580169677734375,0.003918886184692383
v2,0.0011112689971923828,2.4557113647460938e-05,0.08737587928771973,0.0,0.003051280975341797,0.0030412673950195312
v2,0.0008647441864013672,1.7642974853515625e-05,0.07033729553222656,2.384185791015625e-07,0.0033545494079589844,0.0029566287994384766
v2,0.0005700588226318359,1.4543533325195312e-05,0.07305216789245605,0.0,0.0032100677490234375,0.0031499862670898438
v2,0.0005536079406738281,1.3828277587890625e-05,0.02017951011657715,0.0,0.003460407257080078,0.002857208251953125
v2,0.0005636215209960938,1.52587890625e-05,0.07169914245605469,0.0,0.003167390823364258,0.002797365188598633
v2,0.0007231235504150391,1.6927719116210938e-05,0.07975172996520996,2.384185791015625e-07,0.003124713897705078,0.002753019332885742
v2,0.0007588863372802734,1.8358230590820312e-05,0.07834005355834961,0.0,0.003063678741455078,0.0029735565185546875
v2,0.0009622573852539062,2.2411346435546875e-05,0.07909321784973145,2.384185791015625e-07,0.0036072731018066406,0.0025396347045898438
v2,0.0005896091461181641,1.4781951904296875e-05,0.07369017601013184,2.384185791015625e-07,0.0033528804779052734,0.002810239791870117
v2,0.0006587505340576172,1.7881393432617188e-05,0.07381105422973633,0.0,0.003346681594848633,0.002735137939453125
v2,0.0007925033569335938,2.0742416381835938e-05,0.08034753799438477,0.0,0.0033326148986816406,0.002946615219116211
v2,0.0005445480346679688,1.3113021850585938e-05,0.018423080444335938,2.384185791015625e-07,0.0027306079864501953,0.0028107166290283203
v2,0.0006375312805175781,1.6689300537109375e-05,0.07677507400512695,0.0,0.003262042999267578,0.003473520278930664
v2,0.0010051727294921875,2.2411346435546875e-05,0.07825827598571777,2.384185791015625e-07,0.0027663707733154297,0.0025343894958496094
v2,0.0005652904510498047,1.430511474609375e-05,0.07649731636047363,0.0,0.002621889114379883,0.002622365951538086
v2,0.0006029605865478516,1.5497207641601562e-05,0.02135777473449707,2.384185791015625e-07,0.003124237060546875,0.0033826828002929688
v2,0.0009098052978515625,2.1219253540039062e-05,0.025367259979248047,0.0,0.0029382705688476562,0.003200054168701172
v2,0.0005519390106201172,1.3113021850585938e-05,0.022159576416015625,0.0,0.002765178680419922,0.002669811248779297
v2,0.0005640983581542969,1.4543533325195312e-05,0.02009415626525879,0.0,0.0036890506744384766,0.0025615692138671875
v2,0.0008783340454101562,2.002716064453125e-05,0.024749755859375,2.384185791015625e-07,0.0037641525268554688,0.003678560256958008
v2,0.0006031990051269531,1.5020370483398438e-05,0.07101082801818848,0.0,0.0028018951416015625,0.0027043819427490234
