camera_code,load_body_time,str2img_time,detection_time,img2str_time,create_message_time,send_time
tablet,0.00021576881408691406,1.430511474609375e-05,0.09955859184265137,0.0,0.000782012939453125,0.0009174346923828125
tablet,0.0002460479736328125,1.4781951904296875e-05,0.08484482765197754,2.384185791015625e-07,0.0006706714630126953,0.0009605884552001953
tablet,0.00035452842712402344,2.9325485229492188e-05,0.10082173347473145,4.76837158203125e-07,0.0006320476531982422,0.0009064674377441406
tablet,0.0002205371856689453,1.9788742065429688e-05,0.04111170768737793,2.384185791015625e-07,0.0006775856018066406,0.0009708404541015625
tablet,0.00017070770263671875,1.4543533325195312e-05,0.0798349380493164,2.384185791015625e-07,0.0007040500640869141,0.0009927749633789062
tablet,0.0001780986785888672,1.621246337890625e-05,0.03370928764343262,0.0,0.0006949901580810547,0.000982046127319336
tablet,0.0001819133758544922,1.4543533325195312e-05,0.08737921714782715,4.76837158203125e-07,0.0006914138793945312,0.0009748935699462891
tablet,0.00027108192443847656,1.9788742065429688e-05,0.030500411987304688,0.0,0.0008723735809326172,0.0010395050048828125
tablet,0.0003361701965332031,2.7418136596679688e-05,0.044802188873291016,0.0,0.0008826255798339844,0.0009057521820068359
tablet,0.00020956993103027344,1.7881393432617188e-05,0.03580069541931152,0.0,0.0007069110870361328,0.0010266304016113281
tablet,0.0001728534698486328,1.430511474609375e-05,0.02959918975830078,2.384185791015625e-07,0.0006651878356933594,0.0011801719665527344
tablet,0.0001926422119140625,1.5497207641601562e-05,0.03426718711853027,2.384185791015625e-07,0.0009479522705078125,0.0010535717010498047
tablet,0.00019741058349609375,1.71661376953125e-05,0.03376650810241699,0.0,0.000640869140625,0.001056671142578125
tablet,0.0001685619354248047,1.4066696166992188e-05,0.033830881118774414,0.0,0.0006949901580810547,0.0009622573852539062
tablet,0.00017690658569335938,1.5735626220703125e-05,0.08116745948791504,2.384185791015625e-07,0.0006554126739501953,0.0009770393371582031
tablet,0.00016021728515625,1.4543533325195312e-05,0.03305459022521973,2.384185791015625e-07,0.002009868621826172,0.0015785694122314453
tablet,0.00018095970153808594,1.5974044799804688e-05,0.03305459022521973,2.384185791015625e-07,0.0006952285766601562,0.0009818077087402344
tablet,0.00018334388732910156,1.5497207641601562e-05,0.033338308334350586,0.0,0.0010454654693603516,0.0011730194091796875
tablet,0.00020194053649902344,1.5497207641601562e-05,0.03305935859680176,0.0,0.0008950233459472656,0.0013430118560791016
tablet,0.0001742839813232422,1.52587890625e-05,0.0324099063873291,0.0,0.0007863044738769531,0.001535654067993164
tablet,0.00018167495727539062,1.5497207641601562e-05,0.031081199645996094,0.0,0.0007417201995849609,0.001390695571899414
tablet,0.00017547607421875,1.5020370483398438e-05,0.034378767013549805,0.0,0.0006463527679443359,0.0010390281677246094
tablet,0.00017118453979492188,1.5020370483398438e-05,0.03152799606323242,0.0,0.0007119178771972656,0.001016855239868164
tablet,0.00018644332885742188,1.4781951904296875e-05,0.030722856521606445,0.0,0.0010974407196044922,0.001827239990234375
tablet,0.00017762184143066406,1.430511474609375e-05,0.03121638298034668,0.0,0.0008893013000488281,0.0011663436889648438
tablet,0.00017833709716796875,1.4781951904296875e-05,0.03185915946960449,2.384185791015625e-07,0.0008172988891601562,0.0011098384857177734
tablet,0.00017189979553222656,1.4543533325195312e-05,0.02830648422241211,0.0,0.0010755062103271484,0.0009405612945556641
tablet,0.00018906593322753906,1.71661376953125e-05,0.03383445739746094,2.384185791015625e-07,0.0009112358093261719,0.0012803077697753906
tablet,0.00019049644470214844,1.6450881958007812e-05,0.03172135353088379,0.0,0.0007655620574951172,0.002793550491333008
tablet,0.00044727325439453125,3.600120544433594e-05,0.04601097106933594,0.0,0.000713348388671875,0.0012412071228027344
tablet,0.0003669261932373047,2.8133392333984375e-05,0.05428338050842285,0.0,0.0006682872772216797,0.0008802413940429688
tablet,0.00019431114196777344,1.52587890625e-05,0.03133130073547363,0.0,0.0010361671447753906,0.002255678176879883
tablet,0.00023627281188964844,2.09808349609375e-05,0.0441286563873291,0.0,0.0009860992431640625,0.0011854171752929688
tablet,0.00024437904357910156,1.6689300537109375e-05,0.03413724899291992,0.0,0.0015823841094970703,0.0011796951293945312
tablet,0.0001723766326904297,1.5735626220703125e-05,0.028836488723754883,2.384185791015625e-07,0.0007665157318115234,0.0009677410125732422
tablet,0.0001838207244873047,1.4781951904296875e-05,0.03564906120300293,0.0,0.0010933876037597656,0.002133607864379883
tablet,0.0002009868621826172,1.4543533325195312e-05,0.03366494178771973,0.0,0.0006575584411621094,0.0009083747863769531
tablet,0.0001857280731201172,1.6450881958007812e-05,0.029607295989990234,0.0,0.000751495361328125,0.0012865066528320312
tablet,0.00018095970153808594,1.811981201171875e-05,0.03200650215148926,2.384185791015625e-07,0.0006990432739257812,0.0013391971588134766
tablet,0.0001735687255859375,1.5497207641601562e-05,0.033548593521118164,0.0,0.0006239414215087891,0.0008783340454101562
tablet,0.00017309188842773438,1.4781951904296875e-05,0.0278627872467041,2.384185791015625e-07,0.0006797313690185547,0.0012450218200683594
tablet,0.0001842975616455078,1.4781951904296875e-05,0.02867746353149414,0.0,0.0007569789886474609,0.0021343231201171875
tablet,0.0001728534698486328,1.5735626220703125e-05,0.03396177291870117,2.384185791015625e-07,0.0006756782531738281,0.0012178421020507812
tablet,0.0003705024719238281,3.170967102050781e-05,0.09882879257202148,0.0,0.0008590221405029297,0.0009281635284423828
tablet,0.0002040863037109375,1.9550323486328125e-05,0.08285641670227051,2.384185791015625e-07,0.0007183551788330078,0.0009756088256835938
tablet,0.000202178955078125,1.7642974853515625e-05,0.031148195266723633,0.0,0.0010519027709960938,0.0010116100311279297
tablet,0.0001766681671142578,1.4781951904296875e-05,0.08530712127685547,0.0,0.0008008480072021484,0.0011820793151855469
tablet,0.0004687309265136719,3.743171691894531e-05,0.04088544845581055,2.384185791015625e-07,0.0006616115570068359,0.0012664794921875
tablet,0.00018978118896484375,1.52587890625e-05,0.08104419708251953,2.384185791015625e-07,0.0008656978607177734,0.0009467601776123047
tablet,0.00017714500427246094,1.5020370483398438e-05,0.029433012008666992,2.384185791015625e-07,0.0007457733154296875,0.0020940303802490234
tablet,0.00017261505126953125,1.5020370483398438e-05,0.03181743621826172,0.0,0.0006456375122070312,0.0008649826049804688
tablet,0.0001857280731201172,1.6689300537109375e-05,0.030704259872436523,2.384185791015625e-07,0.0006847381591796875,0.0014691352844238281
tablet,0.00019359588623046875,1.52587890625e-05,0.03299760818481445,2.384185791015625e-07,0.0009176731109619141,0.0014040470123291016
tablet,0.0002338886260986328,1.811981201171875e-05,0.033144235610961914,0.0,0.0011827945709228516,0.0012052059173583984
tablet,0.0004730224609375,3.695487976074219e-05,0.0467684268951416,0.0,0.0006396770477294922,0.0010628700256347656
tablet,0.00021266937255859375,1.7881393432617188e-05,0.034708261489868164,2.384185791015625e-07,0.0006878376007080078,0.0009338855743408203
tablet,0.00019478797912597656,1.621246337890625e-05,0.03706836700439453,2.384185791015625e-07,0.0006811618804931641,0.000985860824584961
tablet,0.00018143653869628906,1.4781951904296875e-05,0.029267549514770508,2.384185791015625e-07,0.0007145404815673828,0.0010364055633544922
tablet,0.00023365020751953125,1.7404556274414062e-05,0.03799843788146973,2.384185791015625e-07,0.0006814002990722656,0.0021789073944091797
tablet,0.00018477439880371094,1.5735626220703125e-05,0.03521370887756348,2.384185791015625e-07,0.0009665489196777344,0.0011134147644042969
tablet,0.00021147727966308594,1.71661376953125e-05,0.03385734558105469,0.0,0.0008709430694580078,0.0012135505676269531
tablet,0.00017523765563964844,1.6450881958007812e-05,0.030710220336914062,2.384185791015625e-07,0.0007052421569824219,0.0017175674438476562
tablet,0.00019049644470214844,1.5735626220703125e-05,0.033011436462402344,2.384185791015625e-07,0.0008637905120849609,0.0010499954223632812
tablet,0.000240325927734375,2.002716064453125e-05,0.028898954391479492,2.384185791015625e-07,0.0013735294342041016,0.0018832683563232422
tablet,0.00017571449279785156,1.4066696166992188e-05,0.030204057693481445,2.384185791015625e-07,0.0006916522979736328,0.0009164810180664062
tablet,0.00022482872009277344,1.4781951904296875e-05,0.03720879554748535,0.0,0.0006651878356933594,0.002735614776611328
tablet,0.0001919269561767578,1.5497207641601562e-05,0.029457569122314453,0.0,0.0007023811340332031,0.0011410713195800781
tablet,0.0001919269561767578,1.52587890625e-05,0.030373811721801758,4.76837158203125e-07,0.0006947517395019531,0.002233266830444336
tablet,0.00017571449279785156,1.430511474609375e-05,0.03373527526855469,2.384185791015625e-07,0.0006487369537353516,0.0019686222076416016
tablet,0.00017952919006347656,1.52587890625e-05,0.03142380714416504,2.384185791015625e-07,0.0008766651153564453,0.002693653106689453
tablet,0.0003533363342285156,2.765655517578125e-05,0.05054163932800293,2.384185791015625e-07,0.0008764266967773438,0.0010673999786376953
tablet,0.00018453598022460938,1.5497207641601562e-05,0.03492474555969238,0.0,0.000759124755859375,0.0011210441589355469
tablet,0.00022172927856445312,1.8596649169921875e-05,0.09126591682434082,0.0,0.0006809234619140625,0.0022194385528564453
tablet,0.00025272369384765625,2.47955322265625e-05,0.042264699935913086,0.0,0.0006804466247558594,0.0009658336639404297
tablet,0.0005609989166259766,4.029273986816406e-05,0.05186343193054199,0.0,0.0008709430694580078,0.0019330978393554688
tablet,0.0002818107604980469,2.3365020751953125e-05,0.04676365852355957,0.0,0.0006721019744873047,0.001222372055053711
tablet,0.00020122528076171875,1.7404556274414062e-05,0.03742623329162598,2.384185791015625e-07,0.0006372928619384766,0.0008902549743652344
tablet,0.00019788742065429688,1.5497207641601562e-05,0.03037571907043457,4.76837158203125e-07,0.0006670951843261719,0.0011491775512695312
tablet,0.00021457672119140625,1.5020370483398438e-05,0.02899622917175293,0.0,0.0006952285766601562,0.0010640621185302734
tablet,0.00018310546875,1.811981201171875e-05,0.032698869705200195,4.76837158203125e-07,0.0006706714630126953,0.0009181499481201172
tablet,0.00018334388732910156,1.5974044799804688e-05,0.0318300724029541,0.0,0.0006611347198486328,0.0016264915466308594
tablet,0.00017142295837402344,1.430511474609375e-05,0.029651641845703125,0.0,0.00067138671875,0.0010411739349365234
tablet,0.00019240379333496094,1.6689300537109375e-05,0.03377962112426758,0.0,0.0006375312805175781,0.0008728504180908203
tablet,0.00017404556274414062,1.4543533325195312e-05,0.033063650131225586,2.384185791015625e-07,0.0013415813446044922,0.0014348030090332031
tablet,0.00022912025451660156,2.09808349609375e-05,0.03129863739013672,2.384185791015625e-07,0.0006873607635498047,0.0010895729064941406
tablet,0.00017642974853515625,1.4781951904296875e-05,0.033235788345336914,2.384185791015625e-07,0.0010113716125488281,0.002207517623901367
